#id	length	GC	avg.qual	sample
m84073_231201_024147_s2/181405477/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/186647269/ccs	664	43.83	39.61	5E_control
m84073_231201_024147_s2/197266165/ccs	482	48.13	40.00	5E_control
m84073_231201_024147_s2/186647705/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/191955404/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/191891580/ccs	482	48.13	39.12	5E_control
m84073_231201_024147_s2/197265224/ccs	481	48.23	26.17	5E_control
m84073_231201_024147_s2/197329147/ccs	482	48.34	40.00	5E_control
m84073_231201_024147_s2/186583682/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/191892295/ccs	483	48.65	18.01	5E_control
m84073_231201_024147_s2/191891555/ccs	664	43.83	36.01	5E_control
m84073_231201_024147_s2/191892411/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/197265478/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/186647424/ccs	664	43.67	40.00	5E_control
m84073_231201_024147_s2/191957054/ccs	666	43.54	40.00	5E_control
m84073_231201_024147_s2/191957612/ccs	482	48.34	35.12	5E_control
m84073_231201_024147_s2/191957968/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/181406337/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/181470452/ccs	483	48.45	34.94	5E_control
m84073_231201_024147_s2/191957806/ccs	467	45.61	39.98	5E_control
m84073_231201_024147_s2/191956030/ccs	664	43.98	40.00	5E_control
m84073_231201_024147_s2/181406393/ccs	667	43.78	40.00	5E_control
m84073_231201_024147_s2/191957678/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/181406537/ccs	666	43.69	40.00	5E_control
m84073_231201_024147_s2/181470599/ccs	666	43.69	28.38	5E_control
m84073_231201_024147_s2/197329686/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/197329610/ccs	668	43.86	39.99	5E_control
m84073_231201_024147_s2/197330573/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/197330498/ccs	481	48.23	37.36	5E_control
m84073_231201_024147_s2/197331497/ccs	663	44.04	38.86	5E_control
m84073_231201_024147_s2/186648563/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/186649367/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/169477306/ccs	666	43.84	36.02	5E_control
m84073_231201_024147_s2/186649373/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/186649478/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/192021889/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/169476728/ccs	664	43.67	24.66	5E_control
m84073_231201_024147_s2/181535367/ccs	664	43.98	39.61	5E_control
m84073_231201_024147_s2/186713181/ccs	722	42.80	40.00	5E_control
m84073_231201_024147_s2/186713549/ccs	102	41.18	40.00	5E_control
m84073_231201_024147_s2/169478887/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/181534911/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/186713675/ccs	465	46.02	22.31	5E_control
m84073_231201_024147_s2/186714225/ccs	482	48.34	29.28	5E_control
m84073_231201_024147_s2/169479023/ccs	486	47.94	22.22	5E_control
m84073_231201_024147_s2/186714511/ccs	481	48.02	35.12	5E_control
m84073_231201_024147_s2/186713750/ccs	665	43.76	40.00	5E_control
m84073_231201_024147_s2/186714560/ccs	480	48.12	22.61	5E_control
m84073_231201_024147_s2/181536632/ccs	484	48.35	39.81	5E_control
m84073_231201_024147_s2/197395855/ccs	663	43.74	30.81	5E_control
m84073_231201_024147_s2/181535518/ccs	481	48.02	34.56	5E_control
m84073_231201_024147_s2/181535623/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/181535766/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/197396443/ccs	663	43.89	40.00	5E_control
m84073_231201_024147_s2/192088677/ccs	481	48.23	39.83	5E_control
m84073_231201_024147_s2/192088870/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/192088710/ccs	664	43.67	40.00	5E_control
m84073_231201_024147_s2/197396710/ccs	663	43.89	40.00	5E_control
m84073_231201_024147_s2/169607671/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/197460625/ccs	482	48.55	35.06	5E_control
m84073_231201_024147_s2/181601057/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/192151841/ccs	418	47.61	24.85	5E_control
m84073_231201_024147_s2/181601848/ccs	481	48.02	26.49	5E_control
m84073_231201_024147_s2/192089013/ccs	663	43.89	40.00	5E_control
m84073_231201_024147_s2/192152131/ccs	481	48.02	31.03	5E_control
m84073_231201_024147_s2/186715020/ccs	482	48.55	23.77	5E_control
m84073_231201_024147_s2/186778562/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/186779093/ccs	482	48.55	38.49	5E_control
m84073_231201_024147_s2/186779630/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/197461890/ccs	481	48.23	36.20	5E_control
m84073_231201_024147_s2/197462478/ccs	664	43.98	39.61	5E_control
m84073_231201_024147_s2/181602454/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/186780284/ccs	482	48.34	40.00	5E_control
m84073_231201_024147_s2/181602644/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/192219234/ccs	481	48.44	29.26	5E_control
m84073_231201_024147_s2/197525868/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/186780094/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/181667069/ccs	666	43.69	36.01	5E_control
m84073_231201_024147_s2/169608726/ccs	482	48.55	23.77	5E_control
m84073_231201_024147_s2/197526635/ccs	482	48.55	39.09	5E_control
m84073_231201_024147_s2/197526640/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/169609720/ccs	482	48.13	32.61	5E_control
m84073_231201_024147_s2/169609624/ccs	482	48.34	33.48	5E_control
m84073_231201_024147_s2/169609851/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/197527633/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/181668371/ccs	340	42.94	40.00	5E_control
m84073_231201_024147_s2/181731579/ccs	665	43.76	40.00	5E_control
m84073_231201_024147_s2/192219877/ccs	663	43.74	27.81	5E_control
m84073_231201_024147_s2/192283726/ccs	482	48.34	40.00	5E_control
m84073_231201_024147_s2/197657732/ccs	665	43.61	39.97	5E_control
m84073_231201_024147_s2/197657613/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/192283686/ccs	483	48.45	27.22	5E_control
m84073_231201_024147_s2/169674410/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/186846091/ccs	663	43.89	38.86	5E_control
m84073_231201_024147_s2/197722209/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/197594047/ccs	664	43.83	39.99	5E_control
m84073_231201_024147_s2/197658159/ccs	662	44.11	39.74	5E_control
m84073_231201_024147_s2/197659306/ccs	481	48.23	40.00	5E_control
m84073_231201_024147_s2/169740052/ccs	663	44.04	39.99	5E_control
m84073_231201_024147_s2/197658932/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/169739980/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/169675631/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/192284901/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/192285184/ccs	484	48.35	40.00	5E_control
m84073_231201_024147_s2/181732260/ccs	483	48.45	40.00	5E_control
m84073_231201_024147_s2/181733843/ccs	663	43.89	40.00	5E_control
m84073_231201_024147_s2/181733229/ccs	664	43.67	40.00	5E_control
m84073_231201_024147_s2/181733339/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/169740203/ccs	525	44.19	27.42	5E_control
m84073_231201_024147_s2/197724590/ccs	665	43.61	39.49	5E_control
m84073_231201_024147_s2/197724437/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/197724760/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/197724740/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/169740502/ccs	481	48.02	25.35	5E_control
m84073_231201_024147_s2/186909803/ccs	482	48.34	40.00	5E_control
m84073_231201_024147_s2/186909552/ccs	664	43.83	39.99	5E_control
m84073_231201_024147_s2/169740486/ccs	663	44.04	20.56	5E_control
m84073_231201_024147_s2/197723411/ccs	482	48.34	35.12	5E_control
m84073_231201_024147_s2/197724527/ccs	665	43.61	27.93	5E_control
m84073_231201_024147_s2/197788583/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/186975141/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/169806404/ccs	666	43.99	22.32	5E_control
m84073_231201_024147_s2/186974860/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/169805418/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/181798537/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/169806492/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/197789132/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/181797678/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/181734190/ccs	723	42.60	24.33	5E_control
m84073_231201_024147_s2/192349963/ccs	482	48.55	39.98	5E_control
m84073_231201_024147_s2/186975900/ccs	663	43.89	38.85	5E_control
m84073_231201_024147_s2/186976160/ccs	666	43.69	40.00	5E_control
m84073_231201_024147_s2/186976887/ccs	668	43.86	39.86	5E_control
m84073_231201_024147_s2/169870587/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/169871402/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/169872252/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/169871462/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/169935173/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/169936558/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/192415303/ccs	484	48.35	39.83	5E_control
m84073_231201_024147_s2/169936623/ccs	481	48.23	38.50	5E_control
m84073_231201_024147_s2/192415113/ccs	483	48.45	29.44	5E_control
m84073_231201_024147_s2/197789632/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/187041210/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/197789840/ccs	665	43.61	30.39	5E_control
m84073_231201_024147_s2/197790449/ccs	665	43.76	40.00	5E_control
m84073_231201_024147_s2/181799865/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/181799161/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/181862979/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/181862825/ccs	484	47.93	39.48	5E_control
m84073_231201_024147_s2/169937495/ccs	482	48.34	34.70	5E_control
m84073_231201_024147_s2/197854524/ccs	664	43.98	32.48	5E_control
m84073_231201_024147_s2/197855393/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/169937438/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/181863859/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/181928188/ccs	663	43.74	38.86	5E_control
m84073_231201_024147_s2/197855005/ccs	481	48.44	40.00	5E_control
m84073_231201_024147_s2/181863879/ccs	665	43.91	28.28	5E_control
m84073_231201_024147_s2/181865046/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/170000666/ccs	665	43.61	39.99	5E_control
m84073_231201_024147_s2/170001102/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/192416320/ccs	481	48.02	38.09	5E_control
m84073_231201_024147_s2/192479966/ccs	483	48.24	35.13	5E_control
m84073_231201_024147_s2/192415963/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/192479651/ccs	665	43.76	39.75	5E_control
m84073_231201_024147_s2/170003174/ccs	663	43.74	39.59	5E_control
m84073_231201_024147_s2/187107414/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/170001572/ccs	663	44.04	38.84	5E_control
m84073_231201_024147_s2/197920636/ccs	665	43.76	36.01	5E_control
m84073_231201_024147_s2/197921081/ccs	482	48.13	21.94	5E_control
m84073_231201_024147_s2/187106432/ccs	482	48.55	39.98	5E_control
m84073_231201_024147_s2/197921575/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/181930164/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/181929737/ccs	481	48.23	31.30	5E_control
m84073_231201_024147_s2/181929581/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/181930255/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/181930507/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/187171164/ccs	665	43.91	27.53	5E_control
m84073_231201_024147_s2/170067440/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/170067135/ccs	398	40.95	25.36	5E_control
m84073_231201_024147_s2/187108185/ccs	663	43.89	40.00	5E_control
m84073_231201_024147_s2/187108330/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/170067749/ccs	663	44.04	39.99	5E_control
m84073_231201_024147_s2/192481337/ccs	482	48.55	39.80	5E_control
m84073_231201_024147_s2/192481560/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/192481826/ccs	481	48.23	38.50	5E_control
m84073_231201_024147_s2/192482131/ccs	665	43.76	25.78	5E_control
m84073_231201_024147_s2/192481931/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/192481740/ccs	481	48.23	40.00	5E_control
m84073_231201_024147_s2/192481636/ccs	664	43.98	39.88	5E_control
m84073_231201_024147_s2/197987138/ccs	481	48.02	36.37	5E_control
m84073_231201_024147_s2/192545076/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/181994997/ccs	482	48.34	20.50	5E_control
m84073_231201_024147_s2/181993788/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/197987326/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/181930754/ccs	399	40.85	39.80	5E_control
m84073_231201_024147_s2/181994386/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/181993851/ccs	664	43.67	39.61	5E_control
m84073_231201_024147_s2/181993711/ccs	481	48.02	27.89	5E_control
m84073_231201_024147_s2/181994808/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/181995443/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/181994816/ccs	484	48.35	40.00	5E_control
m84073_231201_024147_s2/181995302/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/181995983/ccs	481	48.44	26.96	5E_control
m84073_231201_024147_s2/181996326/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/192546757/ccs	483	48.45	40.00	5E_control
m84073_231201_024147_s2/187236544/ccs	664	43.83	37.96	5E_control
m84073_231201_024147_s2/198050913/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/198052818/ccs	666	43.84	39.97	5E_control
m84073_231201_024147_s2/198052009/ccs	665	43.61	21.71	5E_control
m84073_231201_024147_s2/170132720/ccs	482	48.34	40.00	5E_control
m84073_231201_024147_s2/182060277/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/182061601/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/192546118/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/182061532/ccs	665	43.61	39.99	5E_control
m84073_231201_024147_s2/170132080/ccs	663	44.04	39.99	5E_control
m84073_231201_024147_s2/187238183/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/170068523/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/182061003/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/182124589/ccs	482	48.13	35.12	5E_control
m84073_231201_024147_s2/182061442/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/198052293/ccs	483	48.45	35.13	5E_control
m84073_231201_024147_s2/187237630/ccs	482	48.34	40.00	5E_control
m84073_231201_024147_s2/187238160/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/182125914/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/192611676/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/187238910/ccs	486	48.35	23.45	5E_control
m84073_231201_024147_s2/182126534/ccs	663	43.89	39.99	5E_control
m84073_231201_024147_s2/192611042/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/192610434/ccs	482	48.13	40.00	5E_control
m84073_231201_024147_s2/192610907/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/192547764/ccs	483	48.45	38.50	5E_control
m84073_231201_024147_s2/187303156/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/182125663/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/187303726/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/170133267/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/198116923/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/170133279/ccs	483	48.24	40.00	5E_control
m84073_231201_024147_s2/170134416/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/170197657/ccs	663	43.74	40.00	5E_control
m84073_231201_024147_s2/170197942/ccs	481	48.02	37.65	5E_control
m84073_231201_024147_s2/170133237/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/187303999/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/182191137/ccs	481	48.02	32.86	5E_control
m84073_231201_024147_s2/187303847/ccs	662	43.50	30.67	5E_control
m84073_231201_024147_s2/182191497/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/187304139/ccs	483	48.03	20.75	5E_control
m84073_231201_024147_s2/182127603/ccs	665	43.76	40.00	5E_control
m84073_231201_024147_s2/187368203/ccs	481	48.02	39.46	5E_control
m84073_231201_024147_s2/187368200/ccs	665	43.76	40.00	5E_control
m84073_231201_024147_s2/170199368/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/198182570/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/198182487/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/187368323/ccs	663	43.89	40.00	5E_control
m84073_231201_024147_s2/170198046/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/198117951/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/198182663/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/198182666/ccs	482	48.34	40.00	5E_control
m84073_231201_024147_s2/198181175/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/192612743/ccs	483	48.24	39.98	5E_control
m84073_231201_024147_s2/182256234/ccs	482	48.34	39.44	5E_control
m84073_231201_024147_s2/192676265/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/192676237/ccs	667	43.78	40.00	5E_control
m84073_231201_024147_s2/187433082/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/170263337/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/187370059/ccs	662	43.96	36.06	5E_control
m84073_231201_024147_s2/170263350/ccs	665	43.76	28.22	5E_control
m84073_231201_024147_s2/182256992/ccs	665	43.76	35.81	5E_control
m84073_231201_024147_s2/192613134/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/198183293/ccs	663	43.89	40.00	5E_control
m84073_231201_024147_s2/187368640/ccs	399	40.85	38.25	5E_control
m84073_231201_024147_s2/170264628/ccs	665	43.61	39.99	5E_control
m84073_231201_024147_s2/182258458/ccs	482	48.34	29.43	5E_control
m84073_231201_024147_s2/182257788/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/182258162/ccs	483	48.03	39.24	5E_control
m84073_231201_024147_s2/198183449/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/192678908/ccs	482	48.55	27.28	5E_control
m84073_231201_024147_s2/187435311/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/182321656/ccs	665	43.91	29.96	5E_control
m84073_231201_024147_s2/192678735/ccs	482	48.55	38.50	5E_control
m84073_231201_024147_s2/170329845/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/198312033/ccs	482	48.13	40.00	5E_control
m84073_231201_024147_s2/187435678/ccs	663	44.04	36.01	5E_control
m84073_231201_024147_s2/187435881/ccs	482	48.55	24.29	5E_control
m84073_231201_024147_s2/170328837/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/187499852/ccs	665	43.61	35.80	5E_control
m84073_231201_024147_s2/187499217/ccs	482	48.34	40.00	5E_control
m84073_231201_024147_s2/198249363/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/187499973/ccs	663	44.04	39.99	5E_control
m84073_231201_024147_s2/187499550/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/182324074/ccs	662	43.96	33.96	5E_control
m84073_231201_024147_s2/198312449/ccs	481	48.44	38.50	5E_control
m84073_231201_024147_s2/182388161/ccs	666	43.84	39.88	5E_control
m84073_231201_024147_s2/182387801/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/170330881/ccs	399	40.85	34.07	5E_control
m84073_231201_024147_s2/182387269/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/198312861/ccs	481	48.02	24.26	5E_control
m84073_231201_024147_s2/170393861/ccs	664	43.98	36.01	5E_control
m84073_231201_024147_s2/170330464/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/198313264/ccs	482	48.34	27.84	5E_control
m84073_231201_024147_s2/170394483/ccs	662	43.96	30.61	5E_control
m84073_231201_024147_s2/182452463/ccs	664	43.67	40.00	5E_control
m84073_231201_024147_s2/187566828/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/182389228/ccs	466	46.14	40.00	5E_control
m84073_231201_024147_s2/198314876/ccs	481	48.44	38.50	5E_control
